ID;Fecha Inicio;Fecha Fin;Novedad
60077836;05/02/2025;15/02/2025;CO Dias de Disfrute de Vacacione
60006597;03/02/2025;19/02/2025;CO Dias de Disfrute de Vacacione
60087548;03/02/2025;19/02/2025;CO Dias de Disfrute de Vacacione
60083345;03/02/2025;19/02/2025;CO Dias de Disfrute de Vacacione
60061228;10/02/2025;26/02/2025;CO Dias de Disfrute de Vacacione
60005835;29/01/2025;14/02/2025;CO Dias de Disfrute de Vacacione
60006679;03/02/2025;19/02/2025;CO Dias de Disfrute de Vacacione
60080479;10/02/2025;26/02/2025;CO Dias de Disfrute de Vacacione
60087909;18/03/2025;26/03/2025;CO Dias de Disfrute de Vacacione
60060713;28/01/2025;13/02/2025;CO Dias de Disfrute de Vacacione
60005587;01/02/2025;18/02/2025;CO Dias de Disfrute de Vacacione
60005819;30/01/2025;15/02/2025;CO Dias de Disfrute de Vacacione
60077100;27/01/2025;08/02/2025;CO Dias de Disfrute de Vacacione
60005492;01/02/2025;18/02/2025;CO Dias de Disfrute de Vacacione
60006482;03/02/2025;19/02/2025;CO Dias de Disfrute de Vacacione
60005799;20/01/2025;27/01/2025;CO Dias de Disfrute de Vacacione
60082313;03/02/2025;19/02/2025;CO Dias de Disfrute de Vacacione
60007082;18/01/2025;04/02/2025;CO Dias de Disfrute de Vacacione
60005817;20/01/2025;05/02/2025;CO Dias de Disfrute de Vacacione
60006412;20/01/2025;05/02/2025;CO Dias de Disfrute de Vacacione
60006225;28/01/2025;15/02/2025;CO Dias de Disfrute de Vacacione
60007083;13/01/2025;29/01/2025;CO Dias de Disfrute de Vacacione
60006895;16/01/2025;03/02/2025;CO Dias de Disfrute de Vacacione
60035828;20/01/2025;06/02/2025;CO Dias de Disfrute de Vacacione
60005780;16/01/2025;24/01/2025;CO Dias de Disfrute de Vacacione
60060365;28/12/2024;16/01/2025;CO Dias de Disfrute de Vacacione
60004073;21/01/2025;08/02/2025;CO Dias de Disfrute de Vacacione
60058955;13/01/2025;17/01/2025;CO Incapacidad
60036721;18/01/2025;03/02/2025;CO Incapacidad
60067187;28/01/2025;28/01/2025;CO Cita médica con Soporte
60030117;27/01/2025;28/01/2025;CO Incapacidad
60005718;27/01/2025;28/01/2025;CO Calamidad doméstica
60082014;16/01/2025;17/01/2025;CO Incapacidad
60068423;16/12/2024;16/12/2024;CO Calamidad doméstica
60006115;20/01/2025;24/01/2025;CO Licencia por Luto
60004891;21/01/2025;19/02/2025;CO Incapacidad
60006912;20/01/2025;18/02/2025;CO Incapacidad
60076570;18/11/2024;19/11/2024;CO Calamidad doméstica
60058885;16/01/2025;18/01/2025;CO Incapacidad
60062504;18/01/2025;19/01/2025;CO Cita médica con Soporte
60076729;14/01/2025;15/01/2025;CO Incapacidad
60065046;17/01/2025;18/01/2025;CO Incapacidad
60062504;16/01/2025;18/01/2025;CO Cita médica con Soporte
60087552;13/01/2025;13/01/2025;CO Incapacidad
60005952;06/01/2025;10/01/2025;CO Licencia por Luto
60053484;09/01/2025;09/01/2025;CO Cita médica con Soporte
60006631;07/01/2025;12/01/2025;CO Licencia por Luto
60080409;06/01/2025;11/01/2025;CO Matrimonio
60060375;30/12/2024;31/12/2024;CO Calamidad doméstica
60068474;04/01/2025;06/01/2025;CO Incapacidad
60077093;07/01/2025;07/01/2025;CO Cita médica con Soporte
60005587;12/12/2024;17/12/2024;CO Licencia por Luto
60060713;08/01/2025;09/01/2025;CO Cita médica con Soporte
60066204;03/01/2025;04/01/2025;CO Incapacidad
60087566;07/01/2025;07/01/2025;CO Cita médica con Soporte
60080418;30/12/2024;31/12/2024;CO Calamidad doméstica
60005827;02/01/2025;09/01/2025;CO Licencia por Luto
60067170;03/01/2025;03/01/2025;CO Calamidad doméstica
60064586;30/12/2024;30/12/2024;CO Calamidad doméstica
60076989;26/12/2024;28/12/2024;CO Matrimonio
60077100;19/12/2024;20/12/2024;CO Calamidad doméstica
60060365;21/12/2024;27/12/2024;CO Licencia por Luto
60062685;11/12/2024;11/12/2024;CO Calamidad doméstica
60060365;19/12/2024;20/12/2024;CO Calamidad doméstica
60006102;24/12/2024;24/12/2024;CO Permiso electoral
60076576;23/12/2024;24/12/2024;CO Cita médica con Soporte
60072898;13/12/2024;13/12/2024;CO Calamidad doméstica
60084800;17/12/2024;19/12/2024;CO Calamidad doméstica
60078164;02/12/2024;04/12/2024;CO Incapacidad
60076989;25/12/2024;25/12/2024;CO Matrimonio
60087228;13/12/2024;14/12/2024;CO Calamidad doméstica
60077405;13/12/2024;14/12/2024;CO Incapacidad
60060375;12/12/2024;13/12/2024;CO Incapacidad
60083347;23/11/2024;23/11/2024;CO Permiso electoral
60085530;11/12/2024;12/12/2024;CO Incapacidad
60060707;25/11/2024;29/11/2024;CO Licencia por Luto
60007430;12/12/2024;15/12/2024;CO Calamidad doméstica
60007430;01/12/2024;07/12/2024;CO Calamidad doméstica
60064587;13/01/2025;14/01/2025;CO Incapacidad
60087552;13/01/2025;13/01/2025;CO Incapacidad
60062504;16/01/2025;17/01/2025;CO Incapacidad
60006052;09/01/2025;10/01/2025;CO Incapacidad
60068256;14/01/2025;15/01/2025;CO Incapacidad
60080806;14/01/2025;15/01/2025;CO Incapacidad
60060713;08/01/2025;09/01/2025;CO Incapacidad
60079299;12/01/2025;13/01/2025;CO Incapacidad
60086861;15/01/2025;16/01/2025;CO Incapacidad
60076762;07/01/2025;08/01/2025;CO Incapacidad
60058908;14/01/2025;16/01/2025;CO Incapacidad
60065046;17/01/2025;18/01/2025;CO Incapacidad
60006126;11/01/2025;11/01/2025;CO Incapacidad
60006126;13/01/2025;14/01/2025;CO Incapacidad
60060347;15/01/2025;16/01/2025;CO Incapacidad
60076555;14/01/2025;15/01/2025;CO Incapacidad
60076555;16/01/2025;19/01/2025;CO Incapacidad
60087220;14/01/2025;15/01/2025;CO Incapacidad
60084824;16/01/2025;17/01/2025;CO Incapacidad
60087919;16/01/2025;17/01/2025;CO Incapacidad
60058963;07/01/2025;08/01/2025;CO Incapacidad
60038301;17/01/2025;18/01/2025;CO Incapacidad
60060714;15/01/2025;16/01/2025;CO Incapacidad
60100361;15/01/2025;17/01/2025;CO Incapacidad
60068258;17/01/2025;18/01/2025;CO Incapacidad
60065234;16/12/2024;17/12/2024;CO Incapacidad
60068422;15/01/2025;16/01/2025;CO Incapacidad
60068422;17/01/2025;18/01/2025;CO Incapacidad
60083506;17/01/2025;19/01/2025;CO Incapacidad
60058885;16/01/2025;18/01/2025;CO Incapacidad
60076729;14/01/2025;15/01/2025;CO Incapacidad
60004978;16/01/2025;30/01/2025;CO Incapacidad
60062626;04/01/2025;05/01/2025;CO Incapacidad
60062615;13/01/2025;13/01/2025;CO Incapacidad
60062615;14/01/2025;15/01/2025;CO Incapacidad
60006695;30/12/2024;31/12/2024;CO Incapacidad
60011149;20/01/2025;20/01/2025;CO Incapacidad
60006593;20/01/2025;18/02/2025;CO Incapacidad
60005748;17/01/2025;23/01/2025;CO Incapacidad
60076575;18/01/2025;20/01/2025;CO Incapacidad
60062504;18/01/2025;19/01/2025;CO Incapacidad
60062794;19/01/2025;20/01/2025;CO Incapacidad
60006443;17/01/2025;26/01/2025;CO Incapacidad
60076548;20/01/2025;21/01/2025;CO Incapacidad
60060361;15/01/2025;16/01/2025;CO Incapacidad
60076555;20/01/2025;23/01/2025;CO Incapacidad
60007422;20/01/2025;21/01/2025;CO Incapacidad
60004891;21/01/2025;19/02/2025;CO Incapacidad
60067192;20/01/2025;21/01/2025;CO Incapacidad
60058885;20/01/2025;22/01/2025;CO Incapacidad
60005748;23/01/2025;21/02/2025;CO Incapacidad
60006912;20/01/2025;18/02/2025;CO Incapacidad
60006751;18/01/2025;19/01/2025;CO Incapacidad
60006751;20/01/2025;22/01/2025;CO Incapacidad
60058872;18/01/2025;18/01/2025;CO Incapacidad
60060383;17/01/2025;18/01/2025;CO Incapacidad
60060867;07/01/2025;20/01/2025;CO Licencia paternidad
60067170;22/01/2025;23/01/2025;CO Incapacidad
60087228;24/01/2025;12/02/2025;CO Incapacidad
60060352;18/12/2024;22/12/2024;CO Incapacidad
60060352;23/01/2025;25/01/2025;CO Incapacidad
60087587;23/01/2025;24/01/2025;CO Incapacidad
60055168;21/01/2025;22/01/2025;CO Incapacidad
60006126;15/01/2025;16/01/2025;CO Incapacidad
60006126;18/01/2025;19/01/2025;CO Incapacidad
60006126;20/01/2025;26/01/2025;CO Incapacidad
60064369;23/01/2025;25/01/2025;CO Incapacidad
60058904;24/01/2025;25/01/2025;CO Incapacidad
60087217;09/01/2025;09/01/2025;CO Incapacidad
60060352;26/12/2024;24/01/2025;CO Incapacidad
60030117;27/01/2025;28/01/2025;CO Incapacidad
60058955;13/01/2025;17/01/2025;Novedad no encontrada
60082014;16/01/2025;17/01/2025;CO Incapacidad
60079317;22/01/2025;25/01/2025;Novedad no encontrada
60068279;13/12/2024;14/12/2024;CO Incapacidad
60058885;24/01/2025;25/01/2025;CO Incapacidad
60036721;18/01/2025;03/02/2025;CO Incapacidad
60083680;24/01/2025;25/01/2025;CO Incapacidad
60060381;27/01/2025;27/01/2025;CO Incapacidad
60060560;22/01/2025;23/01/2025;CO Incapacidad
60006377;27/01/2025;28/01/2025;CO Incapacidad
60058955;20/01/2025;23/01/2025;Novedad no encontrada
60005067;23/01/2025;25/01/2025;CO Incapacidad
60080421;28/01/2025;29/01/2025;CO Incapacidad
60060953;28/01/2025;29/01/2025;CO Incapacidad
60005718;27/01/2025;28/01/2025;CO Incapacidad
60006842;29/01/2025;30/01/2025;CO Incapacidad
60060381;29/01/2025;29/01/2025;CO Incapacidad
60006464;25/01/2025;25/01/2025;CO Incapacidad
60080207;29/01/2025;30/01/2025;CO Incapacidad
60068279;29/01/2025;30/01/2025;CO Incapacidad
60006323;26/01/2025;27/01/2025;CO Incapacidad
60049739;29/01/2025;30/01/2025;CO Incapacidad
60058878;30/01/2025;30/01/2025;CO Incapacidad
60076544;24/01/2025;25/01/2025;CO Incapacidad
60058901;31/01/2025;01/02/2025;CO Incapacidad
60005394;31/01/2025;01/02/2025;CO Incapacidad
60006751;30/01/2025;01/02/2025;CO Incapacidad
60006394;28/01/2025;11/02/2025;CO Incapacidad
60065029;31/01/2025;02/02/2025;CO Incapacidad
